PLT_CN,INVYR,LAT,LON,ELEV,COUNTYCD,canopy_cover_pct,basal_area,total_understory_cover,seedling_tpa,ground_veg_cover,vegetation_density
412221657489998,2017,35.403256,-116.336225,2500.0,71,0.0,0.0,0.0,0.0,0.0,0.0
558627999126144,2019,35.403681,-116.276138,2100.0,71,0.0,0.0,0.0,0.0,0.0,0.0
484817550489998,2018,35.405114,-117.475479,3100.0,71,0.0,0.0,0.0,0.0,0.0,0.0
645306930126144,2020,35.405723,-120.359931,2900.0,79,0.0,0.0,0.0,0.0,0.0,0.0
645306952126144,2020,35.409254,-117.41612,3100.0,71,0.0,0.0,0.0,0.0,0.0,0.0
645306939126144,2020,35.409355,-118.451906,4900.0,29,20.0,6.4122,82.9,0.0,0.0,17.45
484816707489998,2018,35.409773,-120.834898,500.0,79,0.0,0.0,0.0,0.0,0.0,0.0
412220031489998,2017,35.41339,-116.044082,2100.0,71,0.0,0.0,0.0,0.0,0.0,0.0
558627933126144,2019,35.414757,-115.994057,2900.0,71,0.0,0.0,0.0,0.0,0.0,0.0
645306963126144,2020,35.415148,-117.12075,3700.0,71,0.0,0.0,0.0,0.0,0.0,0.0
412223228489998,2017,35.416524,-119.557883,300.0,29,0.0,0.0,0.0,0.0,0.0,0.0
484816963489998,2018,35.417017,-118.227311,4300.0,29,0.0,0.0,0.0,0.0,0.0,0.0
484817651489998,2018,35.417226,-117.183892,3900.0,71,0.0,0.0,0.0,0.0,0.0,0.0
558627320126144,2019,35.417235,-118.764016,1900.0,29,0.0,0.0,0.0,0.0,0.0,0.0
645306950126144,2020,35.418471,-118.147381,4700.0,29,0.0,0.0,0.0,0.0,0.0,0.0
412221187489998,2017,35.418793,-118.818697,700.0,29,0.0,0.0,0.0,0.0,0.0,0.0
558627926126144,2019,35.425103,-115.407948,3100.0,71,0.0,0.0,0.0,0.0,0.0,0.0
645306951126144,2020,35.425178,-117.862834,3900.0,29,0.0,0.0,0.0,0.0,0.0,0.0
412220084489998,2017,35.425308,-115.471035,5100.0,71,0.0,0.0,0.0,0.0,0.0,0.0
484816949489998,2018,35.425493,-117.915886,3300.0,29,0.0,0.0,0.0,0.0,0.0,0.0
558627984126144,2019,35.429043,-115.707125,3700.0,71,0.0,0.0,0.0,0.0,0.0,0.0
558627290126144,2019,35.429128,-119.501117,300.0,29,0.0,0.0,0.0,0.0,0.0,0.0
645306964126144,2020,35.431525,-116.832812,3300.0,71,0.0,0.0,0.0,0.0,0.0,0.0
484817546489998,2018,35.432176,-116.894099,3300.0,71,0.0,0.0,0.0,0.0,0.0,0.0
484817635489998,2018,35.438458,-117.620746,3100.0,71,0.0,0.0,0.0,0.0,0.0,0.0
484817744489998,2018,35.439478,-116.600756,4500.0,71,0.0,0.0,0.0,0.0,0.0,0.0
484816724489998,2018,35.440385,-120.111687,2100.0,79,0.0,0.0,0.0,0.0,0.0,0.0
558627329126144,2019,35.441527,-118.155217,5300.0,29,0.0,0.0,0.0,0.0,0.0,0.0
645306962126144,2020,35.442301,-117.567777,3700.0,71,0.0,0.0,0.0,0.0,0.0,0.0
645306928126144,2020,35.442767,-120.491969,700.0,79,0.0,0.0,0.0,0.0,0.0,0.0
645306931126144,2020,35.442767,-120.061102,2300.0,79,0.0,0.0,0.0,0.0,0.0,0.0
412223273489998,2017,35.443374,-119.261894,300.0,29,0.0,0.0,0.0,0.0,0.0,0.0
558627295126144,2019,35.444133,-119.198876,300.0,29,0.0,0.0,0.0,0.0,0.0,0.0
645306938126144,2020,35.444207,-119.762431,900.0,29,0.0,0.0,0.0,0.0,0.0,0.0
645306982126144,2020,35.44451,-116.26302,3100.0,71,0.0,0.0,0.0,0.0,0.0,0.0
484817735489998,2018,35.446358,-116.30947,3300.0,71,0.0,0.0,0.0,0.0,0.0,0.0
484817552489998,2018,35.447298,-116.545208,3700.0,71,0.0,0.0,0.0,0.0,0.0,0.0
558627268126144,2019,35.447517,-118.476944,4100.0,29,0.0,0.0,0.0,0.0,0.0,0.0
412221460489998,2017,35.447844,-118.530843,3900.0,29,34.0,7.3791,34.64285714285714,0.0,0.0,15.28
645306973126144,2020,35.448522,-117.27073,2900.0,71,0.0,0.0,0.0,0.0,0.0,0.0
558627342126144,2019,35.450662,-119.080108,500.0,29,0.0,0.0,0.0,0.0,0.0,0.0
484817549489998,2018,35.450773,-117.329451,2700.0,71,0.0,0.0,0.0,0.0,0.0,0.0
412220211489998,2017,35.453682,-120.893316,100.0,79,0.0,0.0,0.0,0.0,0.0,0.0
484816940489998,2018,35.454293,-119.827199,1100.0,29,0.0,0.0,0.0,0.0,0.0,0.0
412222733489998,2017,35.454437,-118.698832,3300.0,29,20.0,0.0,36.5,0.0,1100.0,20.87
645306936126144,2020,35.454763,-120.777249,1500.0,79,0.0,0.0,0.0,0.0,0.0,0.0
484817678489998,2018,35.454812,-115.427052,3100.0,71,0.0,0.0,0.0,0.0,0.0,0.0
645306983126144,2020,35.455398,-115.95766,3500.0,71,0.0,0.0,0.0,0.0,0.0,0.0
484816702489998,2018,35.455603,-120.259639,1700.0,79,0.0,0.0,0.0,0.0,0.0,0.0
645306937126144,2020,35.456835,-120.207677,1900.0,79,0.0,0.0,0.0,0.0,0.0,0.0
412220941489998,2017,35.457718,-118.221655,4700.0,29,0.0,0.0,0.0,0.0,0.0,0.0
412221106489998,2017,35.457819,-120.599074,1100.0,79,70.0,54.0053,35.55,0.0,0.0,29.12
558627065126144,2019,35.459971,-120.830038,700.0,79,0.0,0.0,0.0,0.0,0.0,0.0
484817590489998,2018,35.46115,-115.497054,4500.0,71,0.0,0.0,0.0,0.0,0.0,0.0
558627274126144,2019,35.463383,-118.642221,5100.0,29,35.0,22.8955,61.61904761904762,0.0,0.0,20.15
484817547489998,2018,35.463757,-117.036513,3500.0,71,0.0,0.0,0.0,0.0,0.0,0.0
